#
#   VizieR Astronomical Server vizier.cds.unistra.fr
#    Date: 2024-11-07T01:01:28 [V7.4.1]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2024-11-07T01:01:28	  Query execution date
#INFO	request=https://vizier.cds.unistra.fr/viz-bin/asu-tsv?-oc.form=dec&-out.max=1000&-out.add=_r&-out.add=_RAJ,_DEJ&-sort=_r&-source=J/A+A/537/A146/tables&-order=I&-out=Mini&Mini=1.35&-out=track&track=track&Zini=0.014&-out=Rot&Rot=r&-out=Time&-out=Mass&-out=logL&-out=logTe&-out=X&-out=Y&-out=C12&-out=C13&-out=N14&-out=O16&-out=O17&-out=O18&-out=Ne20&-out=Ne22&-out=Al26&	  Full request URL (POST)
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=7.4.1	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_35370146
#Name: J/A+A/537/A146
#Title: Stellar models with rotation. 0.8<M<120, Z=0.014 (Ekstrom+, 2012)
#INFO	ivoid=ivo://cds.vizier/j/a+a/537/a146	    IVOID of underlying data collection
#INFO	creator=Ekstrom S.	    First author or institution
#INFO	cites=bibcode:2012A&A...537A.146E	    Article or Data origin sources
#INFO	editor=Astronomy and Astrophysics	    Editor name (article)
#INFO	original_date=2012	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/A+A/537/A146	    Dataset landing page
#INFO	citation=doi:10.26093/cds/vizier.35370146	    Dataset identifier that can be used for citation
#INFO	publication_date=2012-04-03	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Table	J_A_A_537_A146_tables:
#Name: J/A+A/537/A146/tables
#Title: Evolutionary tracks
#Column	Mini	(F6.2)	Initial mass	[ucd=phys.mass]
#Column	track	(a5)	Evolutionary trask for this mass	[ucd=meta.ref.url]
#Column	Rot	(A1)	[nr] r for rotation, n for no rotation	[ucd=meta.code]
#Column	Time	(E12.5)	Age	[ucd=time.age]
#Column	Mass	(F7.3)	Actual mass	[ucd=phys.mass]
#Column	logL	(F7.3)	Luminosity in log scale	[ucd=phys.luminosity]
#Column	logTe	(F5.3)	Effective temperature in log scale	[ucd=phys.temperature.effective;instr.scale]
#Column	X	(F6.4)	H surface abundance (mass fraction)	[ucd=phys.abund.Fe]
#Column	Y	(F6.4)	He surface abundance (mass fraction)	[ucd=phys.abund.Y]
#Column	C12	(E9.2)	12C surface abundance (mass fraction)	[ucd=meta.note]
#Column	C13	(E9.2)	13C surface abundance (mass fraction)	[ucd=meta.note]
#Column	N14	(E9.2)	14N surface abundance (mass fraction)	[ucd=meta.note]
#Column	O16	(E9.2)	16O surface abundance (mass fraction)	[ucd=meta.note]
#Column	O17	(E9.2)	17O surface abundance (mass fraction)	[ucd=meta.note]
#Column	O18	(E9.2)	18O surface abundance (mass fraction)	[ucd=meta.note]
#Column	Ne20	(E9.2)	20Ne surface abundance (mass fraction)	[ucd=meta.note]
#Column	Ne22	(E9.2)	22Ne surface abundance (mass fraction)	[ucd=meta.note]
#Column	Al26	(E9.2)	26Al surface abundance (mass fraction)	[ucd=phys.abund]
Mini;track;Rot;Time;Mass;logL;logTe;X;Y;C12;C13;N14;O16;O17;O18;Ne20;Ne22;Al26
  1.35;track;r; 3.56704e+09;  1.350;  0.662;3.784;0.7155;0.2696; 2.01e-03; 1.02e-04; 8.95e-04; 5.72e-03; 2.33e-06; 1.25e-05; 1.88e-03; 1.52e-04; 0.00e+00
  1.35;track;r; 3.57020e+09;  1.350;  0.663;3.784;0.7155;0.2696; 2.01e-03; 1.03e-04; 8.95e-04; 5.72e-03; 2.33e-06; 1.25e-05; 1.88e-03; 1.52e-04; 0.00e+00
  1.35;track;r; 3.57337e+09;  1.350;  0.664;3.785;0.7155;0.2696; 2.01e-03; 1.03e-04; 8.95e-04; 5.72e-03; 2.33e-06; 1.25e-05; 1.88e-03; 1.52e-04; 0.00e+00
  1.35;track;r; 3.57813e+09;  1.350;  0.666;3.785;0.7155;0.2696; 2.01e-03; 1.03e-04; 8.96e-04; 5.72e-03; 2.33e-06; 1.25e-05; 1.88e-03; 1.52e-04; 0.00e+00
  1.35;track;r; 3.58446e+09;  1.350;  0.670;3.785;0.7155;0.2696; 2.01e-03; 1.03e-04; 8.96e-04; 5.72e-03; 2.33e-06; 1.25e-05; 1.88e-03; 1.52e-04; 0.00e+00
  1.35;track;r; 3.58763e+09;  1.350;  0.672;3.785;0.7155;0.2696; 2.01e-03; 1.03e-04; 8.96e-04; 5.72e-03; 2.33e-06; 1.25e-05; 1.88e-03; 1.52e-04; 0.00e+00
  1.35;track;r; 3.59239e+09;  1.350;  0.675;3.786;0.7155;0.2696; 2.01e-03; 1.03e-04; 8.96e-04; 5.72e-03; 2.33e-06; 1.25e-05; 1.88e-03; 1.52e-04; 0.00e+00
  1.35;track;r; 3.59556e+09;  1.350;  0.678;3.786;0.7155;0.2696; 2.01e-03; 1.03e-04; 8.97e-04; 5.72e-03; 2.33e-06; 1.25e-05; 1.88e-03; 1.52e-04; 0.00e+00
  1.35;track;r; 3.59872e+09;  1.350;  0.681;3.787;0.7155;0.2696; 2.01e-03; 1.03e-04; 8.97e-04; 5.72e-03; 2.33e-06; 1.25e-05; 1.88e-03; 1.52e-04; 0.00e+00
  1.35;track;r; 3.60189e+09;  1.350;  0.684;3.787;0.7155;0.2696; 2.01e-03; 1.03e-04; 8.97e-04; 5.72e-03; 2.33e-06; 1.25e-05; 1.88e-03; 1.52e-04; 0.00e+00
  1.35;track;r; 3.60506e+09;  1.350;  0.689;3.788;0.7155;0.2696; 2.01e-03; 1.03e-04; 8.97e-04; 5.72e-03; 2.33e-06; 1.25e-05; 1.88e-03; 1.52e-04; 0.00e+00
  1.35;track;r; 3.60823e+09;  1.350;  0.694;3.789;0.7155;0.2696; 2.01e-03; 1.03e-04; 8.97e-04; 5.72e-03; 2.33e-06; 1.25e-05; 1.88e-03; 1.52e-04; 0.00e+00
  1.35;track;r; 3.61140e+09;  1.350;  0.700;3.790;0.7155;0.2696; 2.01e-03; 1.03e-04; 8.97e-04; 5.72e-03; 2.33e-06; 1.24e-05; 1.88e-03; 1.52e-04; 0.00e+00
  1.35;track;r; 3.61457e+09;  1.350;  0.708;3.792;0.7155;0.2696; 2.01e-03; 1.03e-04; 8.98e-04; 5.72e-03; 2.33e-06; 1.24e-05; 1.88e-03; 1.52e-04; 0.00e+00
  1.35;track;r; 3.61774e+09;  1.350;  0.719;3.794;0.7155;0.2696; 2.01e-03; 1.03e-04; 8.98e-04; 5.72e-03; 2.33e-06; 1.24e-05; 1.88e-03; 1.52e-04; 0.00e+00
  1.35;track;r; 3.62086e+09;  1.350;  0.733;3.796;0.7155;0.2696; 2.01e-03; 1.03e-04; 8.98e-04; 5.72e-03; 2.33e-06; 1.24e-05; 1.88e-03; 1.52e-04; 0.00e+00
  1.35;track;r; 3.62299e+09;  1.350;  0.743;3.798;0.7155;0.2696; 2.01e-03; 1.03e-04; 8.98e-04; 5.72e-03; 2.33e-06; 1.24e-05; 1.88e-03; 1.52e-04; 0.00e+00
  1.35;track;r; 3.62486e+09;  1.350;  0.756;3.799;0.7155;0.2696; 2.01e-03; 1.03e-04; 8.98e-04; 5.72e-03; 2.33e-06; 1.24e-05; 1.88e-03; 1.52e-04; 0.00e+00
  1.35;track;r; 3.62612e+09;  1.350;  0.763;3.800;0.7155;0.2696; 2.01e-03; 1.03e-04; 8.98e-04; 5.72e-03; 2.33e-06; 1.24e-05; 1.88e-03; 1.52e-04; 0.00e+00
  1.35;track;r; 3.63284e+09;  1.350;  0.770;3.797;0.7155;0.2696; 2.01e-03; 1.03e-04; 8.99e-04; 5.72e-03; 2.33e-06; 1.24e-05; 1.88e-03; 1.52e-04; 0.00e+00
  1.35;track;r; 3.63976e+09;  1.350;  0.772;3.796;0.7155;0.2696; 2.01e-03; 1.03e-04; 8.99e-04; 5.72e-03; 2.33e-06; 1.24e-05; 1.88e-03; 1.52e-04; 0.00e+00
  1.35;track;r; 3.64536e+09;  1.350;  0.774;3.796;0.7154;0.2696; 2.01e-03; 1.03e-04; 9.00e-04; 5.72e-03; 2.33e-06; 1.24e-05; 1.88e-03; 1.52e-04; 0.00e+00
  1.35;track;r; 3.65328e+09;  1.350;  0.776;3.795;0.7154;0.2697; 2.01e-03; 1.03e-04; 9.00e-04; 5.72e-03; 2.33e-06; 1.24e-05; 1.88e-03; 1.52e-04; 0.00e+00
  1.35;track;r; 3.65962e+09;  1.350;  0.778;3.794;0.7154;0.2697; 2.01e-03; 1.03e-04; 9.01e-04; 5.72e-03; 2.33e-06; 1.24e-05; 1.88e-03; 1.52e-04; 0.00e+00
  1.35;track;r; 3.66595e+09;  1.350;  0.779;3.794;0.7154;0.2697; 2.01e-03; 1.03e-04; 9.01e-04; 5.72e-03; 2.33e-06; 1.24e-05; 1.88e-03; 1.52e-04; 0.00e+00
  1.35;track;r; 3.67229e+09;  1.350;  0.781;3.793;0.7154;0.2697; 2.01e-03; 1.03e-04; 9.01e-04; 5.72e-03; 2.33e-06; 1.24e-05; 1.88e-03; 1.52e-04; 0.00e+00
  1.35;track;r; 3.67863e+09;  1.350;  0.782;3.793;0.7154;0.2697; 2.01e-03; 1.04e-04; 9.02e-04; 5.72e-03; 2.33e-06; 1.24e-05; 1.88e-03; 1.52e-04; 0.00e+00
  1.35;track;r; 3.68497e+09;  1.350;  0.784;3.792;0.7154;0.2697; 2.01e-03; 1.04e-04; 9.02e-04; 5.72e-03; 2.33e-06; 1.24e-05; 1.88e-03; 1.52e-04; 0.00e+00
  1.35;track;r; 3.69130e+09;  1.350;  0.785;3.792;0.7154;0.2697; 2.01e-03; 1.04e-04; 9.03e-04; 5.72e-03; 2.33e-06; 1.24e-05; 1.88e-03; 1.52e-04; 0.00e+00
  1.35;track;r; 3.69764e+09;  1.350;  0.787;3.791;0.7154;0.2697; 2.00e-03; 1.04e-04; 9.03e-04; 5.72e-03; 2.33e-06; 1.24e-05; 1.88e-03; 1.52e-04; 0.00e+00
  1.35;track;r; 3.70398e+09;  1.350;  0.788;3.791;0.7154;0.2697; 2.00e-03; 1.04e-04; 9.03e-04; 5.72e-03; 2.33e-06; 1.24e-05; 1.88e-03; 1.52e-04; 0.00e+00
  1.35;track;r; 3.71032e+09;  1.350;  0.790;3.790;0.7154;0.2697; 2.00e-03; 1.04e-04; 9.04e-04; 5.72e-03; 2.33e-06; 1.24e-05; 1.88e-03; 1.52e-04; 0.00e+00
  1.35;track;r; 3.71665e+09;  1.350;  0.791;3.790;0.7153;0.2697; 2.00e-03; 1.04e-04; 9.04e-04; 5.72e-03; 2.33e-06; 1.24e-05; 1.88e-03; 1.52e-04; 0.00e+00
  1.35;track;r; 3.72299e+09;  1.350;  0.792;3.789;0.7153;0.2697; 2.00e-03; 1.04e-04; 9.05e-04; 5.72e-03; 2.33e-06; 1.24e-05; 1.88e-03; 1.52e-04; 0.00e+00
  1.35;track;r; 3.72933e+09;  1.350;  0.793;3.789;0.7153;0.2698; 2.00e-03; 1.04e-04; 9.05e-04; 5.72e-03; 2.33e-06; 1.24e-05; 1.88e-03; 1.52e-04; 0.00e+00
  1.35;track;r; 3.73567e+09;  1.350;  0.795;3.788;0.7153;0.2698; 2.00e-03; 1.04e-04; 9.05e-04; 5.72e-03; 2.33e-06; 1.24e-05; 1.88e-03; 1.52e-04; 0.00e+00
  1.35;track;r; 3.74200e+09;  1.350;  0.796;3.787;0.7153;0.2698; 2.00e-03; 1.04e-04; 9.06e-04; 5.72e-03; 2.33e-06; 1.24e-05; 1.88e-03; 1.52e-04; 0.00e+00
  1.35;track;r; 3.74834e+09;  1.350;  0.797;3.787;0.7153;0.2698; 2.00e-03; 1.04e-04; 9.06e-04; 5.72e-03; 2.33e-06; 1.24e-05; 1.88e-03; 1.52e-04; 0.00e+00
  1.35;track;r; 3.75468e+09;  1.350;  0.798;3.786;0.7153;0.2698; 2.00e-03; 1.04e-04; 9.07e-04; 5.72e-03; 2.33e-06; 1.24e-05; 1.88e-03; 1.52e-04; 0.00e+00
  1.35;track;r; 3.76102e+09;  1.350;  0.799;3.786;0.7153;0.2698; 2.00e-03; 1.04e-04; 9.07e-04; 5.72e-03; 2.33e-06; 1.24e-05; 1.88e-03; 1.52e-04; 0.00e+00
  1.35;track;r; 3.76736e+09;  1.350;  0.800;3.785;0.7153;0.2698; 2.00e-03; 1.04e-04; 9.07e-04; 5.72e-03; 2.33e-06; 1.24e-05; 1.88e-03; 1.52e-04; 0.00e+00
  1.35;track;r; 3.77369e+09;  1.350;  0.801;3.784;0.7153;0.2698; 2.00e-03; 1.04e-04; 9.08e-04; 5.72e-03; 2.33e-06; 1.24e-05; 1.88e-03; 1.52e-04; 0.00e+00
  1.35;track;r; 3.78003e+09;  1.350;  0.802;3.783;0.7153;0.2698; 2.00e-03; 1.04e-04; 9.08e-04; 5.72e-03; 2.33e-06; 1.24e-05; 1.88e-03; 1.52e-04; 0.00e+00
  1.35;track;r; 3.78637e+09;  1.350;  0.803;3.783;0.7153;0.2698; 2.00e-03; 1.05e-04; 9.09e-04; 5.72e-03; 2.33e-06; 1.24e-05; 1.88e-03; 1.52e-04; 0.00e+00
  1.35;track;r; 3.79271e+09;  1.350;  0.803;3.782;0.7153;0.2698; 2.00e-03; 1.05e-04; 9.09e-04; 5.72e-03; 2.33e-06; 1.24e-05; 1.88e-03; 1.52e-04; 0.00e+00
  1.35;track;r; 3.79904e+09;  1.350;  0.804;3.781;0.7152;0.2698; 2.00e-03; 1.05e-04; 9.09e-04; 5.72e-03; 2.33e-06; 1.24e-05; 1.88e-03; 1.52e-04; 0.00e+00
  1.35;track;r; 3.80538e+09;  1.350;  0.805;3.780;0.7152;0.2698; 2.00e-03; 1.05e-04; 9.10e-04; 5.72e-03; 2.33e-06; 1.24e-05; 1.88e-03; 1.52e-04; 0.00e+00
  1.35;track;r; 3.81172e+09;  1.350;  0.805;3.779;0.7152;0.2698; 2.00e-03; 1.05e-04; 9.10e-04; 5.72e-03; 2.33e-06; 1.24e-05; 1.88e-03; 1.52e-04; 0.00e+00
  1.35;track;r; 3.81806e+09;  1.350;  0.805;3.778;0.7152;0.2699; 2.00e-03; 1.05e-04; 9.11e-04; 5.72e-03; 2.33e-06; 1.24e-05; 1.88e-03; 1.52e-04; 0.00e+00
  1.35;track;r; 3.82439e+09;  1.350;  0.806;3.777;0.7152;0.2699; 2.00e-03; 1.05e-04; 9.11e-04; 5.72e-03; 2.33e-06; 1.24e-05; 1.88e-03; 1.52e-04; 0.00e+00
  1.35;track;r; 3.83232e+09;  1.350;  0.806;3.776;0.7152;0.2699; 2.00e-03; 1.05e-04; 9.11e-04; 5.72e-03; 2.33e-06; 1.24e-05; 1.88e-03; 1.52e-04; 0.00e+00
  1.35;track;r; 3.83865e+09;  1.350;  0.806;3.775;0.7152;0.2699; 2.00e-03; 1.05e-04; 9.12e-04; 5.72e-03; 2.33e-06; 1.24e-05; 1.88e-03; 1.52e-04; 0.00e+00
  1.35;track;r; 3.84499e+09;  1.350;  0.805;3.774;0.7152;0.2699; 2.00e-03; 1.05e-04; 9.12e-04; 5.72e-03; 2.34e-06; 1.24e-05; 1.88e-03; 1.52e-04; 0.00e+00
  1.35;track;r; 3.85133e+09;  1.350;  0.805;3.772;0.7152;0.2699; 2.00e-03; 1.05e-04; 9.13e-04; 5.72e-03; 2.34e-06; 1.24e-05; 1.88e-03; 1.52e-04; 0.00e+00
  1.35;track;r; 3.85767e+09;  1.350;  0.804;3.771;0.7152;0.2699; 1.99e-03; 1.05e-04; 9.13e-04; 5.72e-03; 2.34e-06; 1.24e-05; 1.88e-03; 1.52e-04; 0.00e+00
  1.35;track;r; 3.86400e+09;  1.350;  0.803;3.769;0.7152;0.2699; 1.99e-03; 1.05e-04; 9.14e-04; 5.72e-03; 2.34e-06; 1.24e-05; 1.88e-03; 1.52e-04; 0.00e+00
  1.35;track;r; 3.87034e+09;  1.350;  0.802;3.768;0.7152;0.2699; 1.99e-03; 1.05e-04; 9.14e-04; 5.72e-03; 2.34e-06; 1.24e-05; 1.88e-03; 1.52e-04; 0.00e+00
  1.35;track;r; 3.87668e+09;  1.350;  0.800;3.766;0.7151;0.2699; 1.99e-03; 1.05e-04; 9.14e-04; 5.72e-03; 2.34e-06; 1.24e-05; 1.88e-03; 1.52e-04; 0.00e+00
  1.35;track;r; 3.88302e+09;  1.350;  0.798;3.764;0.7151;0.2699; 1.99e-03; 1.05e-04; 9.15e-04; 5.72e-03; 2.34e-06; 1.24e-05; 1.88e-03; 1.52e-04; 0.00e+00
  1.35;track;r; 3.88935e+09;  1.350;  0.795;3.762;0.7151;0.2699; 1.99e-03; 1.05e-04; 9.16e-04; 5.72e-03; 2.34e-06; 1.24e-05; 1.88e-03; 1.52e-04; 0.00e+00
  1.35;track;r; 3.89569e+09;  1.350;  0.791;3.760;0.7151;0.2700; 1.99e-03; 1.06e-04; 9.16e-04; 5.72e-03; 2.34e-06; 1.24e-05; 1.88e-03; 1.52e-04; 0.00e+00
  1.35;track;r; 3.90203e+09;  1.350;  0.787;3.758;0.7151;0.2700; 1.99e-03; 1.06e-04; 9.17e-04; 5.72e-03; 2.34e-06; 1.24e-05; 1.88e-03; 1.52e-04; 0.00e+00
  1.35;track;r; 3.90837e+09;  1.350;  0.782;3.755;0.7151;0.2700; 1.99e-03; 1.06e-04; 9.18e-04; 5.72e-03; 2.34e-06; 1.24e-05; 1.88e-03; 1.52e-04; 0.00e+00
  1.35;track;r; 3.91470e+09;  1.350;  0.777;3.753;0.7151;0.2700; 1.99e-03; 1.06e-04; 9.19e-04; 5.72e-03; 2.34e-06; 1.24e-05; 1.88e-03; 1.52e-04; 0.00e+00
  1.35;track;r; 3.92104e+09;  1.350;  0.770;3.751;0.7150;0.2700; 1.99e-03; 1.06e-04; 9.20e-04; 5.72e-03; 2.34e-06; 1.24e-05; 1.88e-03; 1.52e-04; 0.00e+00
  1.35;track;r; 3.92738e+09;  1.350;  0.762;3.747;0.7150;0.2701; 1.99e-03; 1.06e-04; 9.21e-04; 5.72e-03; 2.34e-06; 1.24e-05; 1.88e-03; 1.52e-04; 0.00e+00
  1.35;track;r; 3.93372e+09;  1.350;  0.753;3.744;0.7150;0.2701; 1.98e-03; 1.07e-04; 9.23e-04; 5.72e-03; 2.34e-06; 1.24e-05; 1.88e-03; 1.52e-04; 0.00e+00
  1.35;track;r; 3.94006e+09;  1.350;  0.742;3.741;0.7149;0.2701; 1.98e-03; 1.07e-04; 9.25e-04; 5.72e-03; 2.34e-06; 1.24e-05; 1.88e-03; 1.52e-04; 0.00e+00
  1.35;track;r; 3.94639e+09;  1.350;  0.731;3.737;0.7149;0.2702; 1.98e-03; 1.07e-04; 9.28e-04; 5.72e-03; 2.35e-06; 1.24e-05; 1.88e-03; 1.52e-04; 0.00e+00
  1.35;track;r; 3.95273e+09;  1.350;  0.719;3.734;0.7148;0.2703; 1.98e-03; 1.08e-04; 9.32e-04; 5.72e-03; 2.35e-06; 1.24e-05; 1.88e-03; 1.52e-04; 0.00e+00
  1.35;track;r; 3.95907e+09;  1.350;  0.706;3.729;0.7147;0.2703; 1.97e-03; 1.08e-04; 9.36e-04; 5.72e-03; 2.35e-06; 1.24e-05; 1.88e-03; 1.52e-04; 0.00e+00
  1.35;track;r; 3.96541e+09;  1.350;  0.693;3.726;0.7146;0.2704; 1.97e-03; 1.09e-04; 9.41e-04; 5.72e-03; 2.36e-06; 1.23e-05; 1.88e-03; 1.52e-04; 0.00e+00
  1.35;track;r; 3.97174e+09;  1.350;  0.681;3.722;0.7145;0.2706; 1.96e-03; 1.09e-04; 9.47e-04; 5.72e-03; 2.36e-06; 1.23e-05; 1.88e-03; 1.52e-04; 0.00e+00
  1.35;track;r; 3.97808e+09;  1.350;  0.670;3.718;0.7143;0.2707; 1.96e-03; 1.10e-04; 9.54e-04; 5.72e-03; 2.37e-06; 1.23e-05; 1.88e-03; 1.52e-04; 0.00e+00
  1.35;track;r; 3.98442e+09;  1.350;  0.660;3.714;0.7141;0.2709; 1.95e-03; 1.11e-04; 9.63e-04; 5.72e-03; 2.38e-06; 1.23e-05; 1.88e-03; 1.52e-04; 0.00e+00
  1.35;track;r; 3.99076e+09;  1.350;  0.652;3.710;0.7139;0.2710; 1.94e-03; 1.12e-04; 9.71e-04; 5.72e-03; 2.38e-06; 1.23e-05; 1.88e-03; 1.52e-04; 0.00e+00
  1.35;track;r; 3.99709e+09;  1.350;  0.648;3.708;0.7137;0.2713; 1.93e-03; 1.13e-04; 9.81e-04; 5.72e-03; 2.40e-06; 1.22e-05; 1.88e-03; 1.52e-04; 0.00e+00
  1.35;track;r; 4.00343e+09;  1.350;  0.644;3.704;0.7135;0.2715; 1.92e-03; 1.14e-04; 9.91e-04; 5.72e-03; 2.41e-06; 1.22e-05; 1.88e-03; 1.52e-04; 0.00e+00
  1.35;track;r; 4.00977e+09;  1.350;  0.643;3.701;0.7132;0.2717; 1.91e-03; 1.15e-04; 1.00e-03; 5.72e-03; 2.43e-06; 1.22e-05; 1.88e-03; 1.52e-04; 0.00e+00
  1.35;track;r; 4.02403e+09;  1.350;  0.648;3.696;0.7125;0.2724; 1.88e-03; 1.17e-04; 1.03e-03; 5.72e-03; 2.48e-06; 1.21e-05; 1.88e-03; 1.52e-04; 0.00e+00
  1.35;track;r; 4.03670e+09;  1.350;  0.660;3.693;0.7119;0.2731; 1.85e-03; 1.19e-04; 1.06e-03; 5.72e-03; 2.54e-06; 1.20e-05; 1.88e-03; 1.52e-04; 0.00e+00
  1.35;track;r; 4.05096e+09;  1.350;  0.680;3.691;0.7110;0.2739; 1.82e-03; 1.20e-04; 1.10e-03; 5.72e-03; 2.64e-06; 1.19e-05; 1.88e-03; 1.52e-04; 0.00e+00
  1.35;track;r; 4.06364e+09;  1.350;  0.697;3.689;0.7101;0.2748; 1.79e-03; 1.21e-04; 1.14e-03; 5.72e-03; 2.76e-06; 1.18e-05; 1.88e-03; 1.52e-04; 0.00e+00
  1.35;track;r; 4.07631e+09;  1.350;  0.721;3.689;0.7089;0.2760; 1.75e-03; 1.22e-04; 1.19e-03; 5.72e-03; 2.96e-06; 1.16e-05; 1.88e-03; 1.52e-04; 0.00e+00
  1.35;track;r; 4.09057e+09;  1.350;  0.743;3.686;0.7076;0.2773; 1.71e-03; 1.23e-04; 1.23e-03; 5.72e-03; 3.20e-06; 1.14e-05; 1.88e-03; 1.52e-04; 0.00e+00
  1.35;track;r; 4.10325e+09;  1.350;  0.767;3.684;0.7061;0.2788; 1.66e-03; 1.22e-04; 1.29e-03; 5.72e-03; 3.56e-06; 1.12e-05; 1.88e-03; 1.52e-04; 0.00e+00
  1.35;track;r; 4.11592e+09;  1.350;  0.792;3.683;0.7046;0.2803; 1.62e-03; 1.22e-04; 1.34e-03; 5.72e-03; 3.97e-06; 1.11e-05; 1.88e-03; 1.52e-04; 0.00e+00
  1.35;track;r; 4.13018e+09;  1.350;  0.823;3.682;0.7029;0.2821; 1.57e-03; 1.20e-04; 1.40e-03; 5.72e-03; 4.54e-06; 1.08e-05; 1.88e-03; 1.52e-04; 0.00e+00
  1.35;track;r; 4.14286e+09;  1.350;  0.852;3.681;0.7013;0.2837; 1.53e-03; 1.19e-04; 1.44e-03; 5.71e-03; 5.13e-06; 1.06e-05; 1.88e-03; 1.52e-04; 0.00e+00
  1.35;track;r; 4.15553e+09;  1.350;  0.882;3.680;0.6998;0.2852; 1.50e-03; 1.17e-04; 1.48e-03; 5.71e-03; 5.79e-06; 1.05e-05; 1.88e-03; 1.52e-04; 0.00e+00
  1.35;track;r; 4.16930e+09;  1.350;  0.916;3.680;0.6983;0.2867; 1.47e-03; 1.16e-04; 1.52e-03; 5.71e-03; 6.53e-06; 1.03e-05; 1.88e-03; 1.52e-04; 0.00e+00
  1.35;track;r; 4.18189e+09;  1.350;  0.951;3.679;0.6972;0.2879; 1.44e-03; 1.14e-04; 1.55e-03; 5.71e-03; 7.20e-06; 1.02e-05; 1.88e-03; 1.52e-04; 0.00e+00
  1.35;track;r; 4.19556e+09;  1.349;  0.991;3.677;0.6951;0.2899; 1.41e-03; 1.12e-04; 1.59e-03; 5.71e-03; 8.59e-06; 9.95e-06; 1.88e-03; 1.52e-04; 0.00e+00
  1.35;track;r; 4.20866e+09;  1.349;  1.045;3.675;0.6929;0.2922; 1.38e-03; 1.10e-04; 1.63e-03; 5.71e-03; 1.04e-05; 9.75e-06; 1.88e-03; 1.52e-04; 0.00e+00
  1.35;track;r; 4.22272e+09;  1.349;  1.087;3.674;0.6920;0.2931; 1.37e-03; 1.09e-04; 1.65e-03; 5.70e-03; 1.13e-05; 9.68e-06; 1.88e-03; 1.52e-04; 0.00e+00
  1.35;track;r; 4.23497e+09;  1.349;  1.126;3.672;0.6910;0.2941; 1.36e-03; 1.08e-04; 1.66e-03; 5.70e-03; 1.23e-05; 9.60e-06; 1.88e-03; 1.52e-04; 0.00e+00
  1.35;track;r; 4.24885e+09;  1.349;  1.186;3.669;0.6903;0.2948; 1.35e-03; 1.07e-04; 1.67e-03; 5.70e-03; 1.31e-05; 9.54e-06; 1.88e-03; 1.52e-04; 0.00e+00
  1.35;track;r; 4.26151e+09;  1.349;  1.226;3.668;0.6894;0.2957; 1.34e-03; 1.07e-04; 1.68e-03; 5.70e-03; 1.41e-05; 9.48e-06; 1.88e-03; 1.52e-04; 0.00e+00
  1.35;track;r; 4.27451e+09;  1.348;  1.360;3.661;0.6890;0.2960; 1.34e-03; 1.06e-04; 1.69e-03; 5.70e-03; 1.46e-05; 9.46e-06; 1.88e-03; 1.52e-04; 0.00e+00
  1.35;track;r; 4.27451e+09;  1.348;  1.360;3.661;0.6890;0.2960; 1.34e-03; 1.06e-04; 1.69e-03; 5.70e-03; 1.46e-05; 9.46e-06; 1.88e-03; 1.52e-04; 0.00e+00
  1.35;track;r; 4.27451e+09;  1.348;  1.360;3.661;0.6890;0.2960; 1.34e-03; 1.06e-04; 1.69e-03; 5.70e-03; 1.46e-05; 9.46e-06; 1.88e-03; 1.52e-04; 0.00e+00
  1.35;track;r; 4.27451e+09;  1.348;  1.360;3.661;0.6890;0.2960; 1.34e-03; 1.06e-04; 1.69e-03; 5.70e-03; 1.46e-05; 9.46e-06; 1.88e-03; 1.52e-04; 0.00e+00
  1.35;track;r; 4.27451e+09;  1.348;  1.360;3.661;0.6890;0.2960; 1.34e-03; 1.06e-04; 1.69e-03; 5.70e-03; 1.46e-05; 9.46e-06; 1.88e-03; 1.52e-04; 0.00e+00
  1.35;track;r; 4.27451e+09;  1.348;  1.360;3.661;0.6890;0.2960; 1.34e-03; 1.06e-04; 1.69e-03; 5.70e-03; 1.46e-05; 9.46e-06; 1.88e-03; 1.52e-04; 0.00e+00
  1.35;track;r; 4.27451e+09;  1.348;  1.360;3.661;0.6890;0.2960; 1.34e-03; 1.06e-04; 1.69e-03; 5.70e-03; 1.46e-05; 9.46e-06; 1.88e-03; 1.52e-04; 0.00e+00
  1.35;track;r; 4.27451e+09;  1.348;  1.360;3.661;0.6890;0.2960; 1.34e-03; 1.06e-04; 1.69e-03; 5.70e-03; 1.46e-05; 9.46e-06; 1.88e-03; 1.52e-04; 0.00e+00
  1.35;track;r; 4.27451e+09;  1.348;  1.360;3.661;0.6890;0.2960; 1.34e-03; 1.06e-04; 1.69e-03; 5.70e-03; 1.46e-05; 9.46e-06; 1.88e-03; 1.52e-04; 0.00e+00
