#
#   VizieR Astronomical Server vizier.cds.unistra.fr
#    Date: 2024-11-07T01:04:36 [V7.4.1]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2024-11-07T01:04:36	  Query execution date
#INFO	request=https://vizier.cds.unistra.fr/viz-bin/asu-tsv?-oc.form=dec&-out.max=1000&-out.add=_r&-out.add=_RAJ,_DEJ&-sort=_r&-source=J/A+A/537/A146/tables&-order=I&-out=Mini&Mini=120&-out=track&track=track&Zini=0.014&-out=Rot&Rot=r&-out=Time&-out=Mass&-out=logL&-out=logTe&-out=X&-out=Y&-out=C12&-out=C13&-out=N14&-out=O16&-out=O17&-out=O18&-out=Ne20&-out=Ne22&-out=Al26&	  Full request URL (POST)
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=7.4.1	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_35370146
#Name: J/A+A/537/A146
#Title: Stellar models with rotation. 0.8<M<120, Z=0.014 (Ekstrom+, 2012)
#INFO	ivoid=ivo://cds.vizier/j/a+a/537/a146	    IVOID of underlying data collection
#INFO	creator=Ekstrom S.	    First author or institution
#INFO	cites=bibcode:2012A&A...537A.146E	    Article or Data origin sources
#INFO	editor=Astronomy and Astrophysics	    Editor name (article)
#INFO	original_date=2012	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/A+A/537/A146	    Dataset landing page
#INFO	citation=doi:10.26093/cds/vizier.35370146	    Dataset identifier that can be used for citation
#INFO	publication_date=2012-04-03	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Table	J_A_A_537_A146_tables:
#Name: J/A+A/537/A146/tables
#Title: Evolutionary tracks
#Column	Mini	(F6.2)	Initial mass	[ucd=phys.mass]
#Column	track	(a5)	Evolutionary trask for this mass	[ucd=meta.ref.url]
#Column	Rot	(A1)	[nr] r for rotation, n for no rotation	[ucd=meta.code]
#Column	Time	(E12.5)	Age	[ucd=time.age]
#Column	Mass	(F7.3)	Actual mass	[ucd=phys.mass]
#Column	logL	(F7.3)	Luminosity in log scale	[ucd=phys.luminosity]
#Column	logTe	(F5.3)	Effective temperature in log scale	[ucd=phys.temperature.effective;instr.scale]
#Column	X	(F6.4)	H surface abundance (mass fraction)	[ucd=phys.abund.Fe]
#Column	Y	(F6.4)	He surface abundance (mass fraction)	[ucd=phys.abund.Y]
#Column	C12	(E9.2)	12C surface abundance (mass fraction)	[ucd=meta.note]
#Column	C13	(E9.2)	13C surface abundance (mass fraction)	[ucd=meta.note]
#Column	N14	(E9.2)	14N surface abundance (mass fraction)	[ucd=meta.note]
#Column	O16	(E9.2)	16O surface abundance (mass fraction)	[ucd=meta.note]
#Column	O17	(E9.2)	17O surface abundance (mass fraction)	[ucd=meta.note]
#Column	O18	(E9.2)	18O surface abundance (mass fraction)	[ucd=meta.note]
#Column	Ne20	(E9.2)	20Ne surface abundance (mass fraction)	[ucd=meta.note]
#Column	Ne22	(E9.2)	22Ne surface abundance (mass fraction)	[ucd=meta.note]
#Column	Al26	(E9.2)	26Al surface abundance (mass fraction)	[ucd=phys.abund]
Mini;track;Rot;Time;Mass;logL;logTe;X;Y;C12;C13;N14;O16;O17;O18;Ne20;Ne22;Al26
120.00;track;r; 1.71916e+06; 98.665;  6.301;4.729;0.4590;0.5273; 8.70e-05; 2.33e-05; 8.12e-03; 1.37e-04; 1.94e-07; 1.28e-08; 1.82e-03; 3.82e-06; 1.55e-05
120.00;track;r; 1.83747e+06; 96.727;  6.308;4.731;0.4287;0.5576; 8.64e-05; 2.36e-05; 8.14e-03; 1.24e-04; 1.77e-07; 4.67e-09; 1.82e-03; 3.87e-06; 1.43e-05
120.00;track;r; 1.95180e+06; 94.767;  6.313;4.734;0.3992;0.5871; 8.68e-05; 2.38e-05; 8.14e-03; 1.17e-04; 1.66e-07; 1.71e-09; 1.81e-03; 4.00e-06; 1.31e-05
120.00;track;r; 2.06208e+06; 92.787;  6.319;4.736;0.3705;0.6158; 8.76e-05; 2.41e-05; 8.14e-03; 1.14e-04; 1.60e-07; 7.33e-10; 1.80e-03; 4.18e-06; 1.19e-05
120.00;track;r; 2.16880e+06; 90.774;  6.324;4.737;0.3434;0.6430; 8.84e-05; 2.43e-05; 8.14e-03; 1.12e-04; 1.55e-07; 4.35e-10; 1.80e-03; 4.39e-06; 1.09e-05
120.00;track;r; 2.27079e+06; 88.749;  6.329;4.737;0.3173;0.6690; 8.88e-05; 2.44e-05; 8.14e-03; 1.10e-04; 1.52e-07; 3.44e-10; 1.79e-03; 4.61e-06; 9.95e-06
120.00;track;r; 2.36958e+06; 86.679;  6.334;4.520;0.2914;0.6949; 8.88e-05; 2.45e-05; 8.15e-03; 1.09e-04; 1.51e-07; 3.14e-10; 1.79e-03; 4.85e-06; 9.09e-06
120.00;track;r; 2.46495e+06; 84.564;  6.339;4.517;0.2652;0.7211; 8.95e-05; 2.46e-05; 8.15e-03; 1.08e-04; 1.48e-07; 3.02e-10; 1.78e-03; 5.14e-06; 8.33e-06
120.00;track;r; 2.55683e+06; 82.419;  6.343;4.514;0.2397;0.7466; 9.04e-05; 2.49e-05; 8.15e-03; 1.06e-04; 1.45e-07; 2.96e-10; 1.78e-03; 5.47e-06; 7.64e-06
120.00;track;r; 2.64568e+06; 80.219;  6.347;4.510;0.2136;0.7727; 9.14e-05; 2.52e-05; 8.14e-03; 1.05e-04; 1.41e-07; 2.91e-10; 1.77e-03; 5.86e-06; 7.02e-06
120.00;track;r; 2.73124e+06; 77.972;  6.351;4.507;0.1877;0.7986; 9.26e-05; 2.55e-05; 8.14e-03; 1.04e-04; 1.37e-07; 2.87e-10; 1.77e-03; 6.32e-06; 6.47e-06
120.00;track;r; 2.81339e+06; 75.689;  6.353;4.503;0.1628;0.8235; 9.38e-05; 2.58e-05; 8.14e-03; 1.02e-04; 1.34e-07; 2.81e-10; 1.76e-03; 6.85e-06; 5.98e-06
120.00;track;r; 2.89228e+06; 73.364;  6.355;4.497;0.1391;0.8472; 9.51e-05; 2.62e-05; 8.14e-03; 1.00e-04; 1.30e-07; 2.76e-10; 1.76e-03; 7.45e-06; 5.54e-06
120.00;track;r; 2.96747e+06; 71.012;  6.357;4.492;0.1134;0.8729; 9.69e-05; 2.67e-05; 8.14e-03; 9.86e-05; 1.26e-07; 2.69e-10; 1.75e-03; 8.28e-06; 5.15e-06
120.00;track;r; 3.04993e+06; 68.483;  6.372;4.520;0.0516;0.9348; 1.03e-04; 2.85e-05; 8.14e-03; 9.29e-05; 1.15e-07; 2.43e-10; 1.74e-03; 1.16e-05; 4.73e-06
120.00;track;r; 3.05433e+06; 68.344;  6.371;4.226;0.0499;0.9364; 1.03e-04; 2.84e-05; 8.14e-03; 9.27e-05; 1.15e-07; 2.43e-10; 1.74e-03; 1.17e-05; 4.71e-06
120.00;track;r; 3.12172e+06; 47.301;  6.174;4.296;0.0338;0.9525; 1.09e-04; 3.01e-05; 8.13e-03; 9.11e-05; 1.11e-07; 2.27e-10; 1.73e-03; 1.29e-05; 4.41e-06
120.00;track;r; 3.19556e+06; 34.872;  6.016;4.384;0.0127;0.9736; 1.15e-04; 3.19e-05; 8.12e-03; 8.83e-05; 1.11e-07; 2.02e-10; 1.73e-03; 1.53e-05; 4.10e-06
120.00;track;r; 3.19761e+06; 34.602;  6.035;4.419;0.0121;0.9742; 1.16e-04; 3.20e-05; 8.12e-03; 8.82e-05; 1.11e-07; 2.01e-10; 1.73e-03; 1.54e-05; 4.09e-06
120.00;track;r; 3.19773e+06; 34.585;  6.038;4.422;0.0120;0.9743; 1.16e-04; 3.20e-05; 8.12e-03; 8.82e-05; 1.11e-07; 2.01e-10; 1.73e-03; 1.54e-05; 4.09e-06
120.00;track;r; 3.19780e+06; 34.576;  6.039;4.424;0.0120;0.9743; 1.16e-04; 3.20e-05; 8.12e-03; 8.82e-05; 1.11e-07; 2.01e-10; 1.73e-03; 1.54e-05; 4.09e-06
120.00;track;r; 3.19785e+06; 34.569;  6.039;4.426;0.0120;0.9743; 1.16e-04; 3.20e-05; 8.12e-03; 8.82e-05; 1.11e-07; 2.01e-10; 1.73e-03; 1.54e-05; 4.09e-06
120.00;track;r; 3.19792e+06; 34.559;  6.041;4.427;0.0120;0.9744; 1.16e-04; 3.20e-05; 8.12e-03; 8.82e-05; 1.11e-07; 2.01e-10; 1.73e-03; 1.54e-05; 4.09e-06
120.00;track;r; 3.19797e+06; 34.552;  6.041;4.429;0.0119;0.9744; 1.16e-04; 3.20e-05; 8.12e-03; 8.82e-05; 1.11e-07; 2.01e-10; 1.73e-03; 1.54e-05; 4.09e-06
120.00;track;r; 3.19803e+06; 34.543;  6.042;4.431;0.0119;0.9744; 1.16e-04; 3.20e-05; 8.12e-03; 8.82e-05; 1.11e-07; 2.01e-10; 1.73e-03; 1.54e-05; 4.09e-06
120.00;track;r; 3.19810e+06; 34.534;  6.043;4.432;0.0119;0.9744; 1.16e-04; 3.20e-05; 8.12e-03; 8.82e-05; 1.11e-07; 2.01e-10; 1.73e-03; 1.55e-05; 4.09e-06
120.00;track;r; 3.19814e+06; 34.528;  6.044;4.434;0.0119;0.9744; 1.16e-04; 3.20e-05; 8.12e-03; 8.82e-05; 1.11e-07; 2.01e-10; 1.73e-03; 1.55e-05; 4.09e-06
120.00;track;r; 3.19820e+06; 34.520;  6.044;4.435;0.0119;0.9744; 1.16e-04; 3.20e-05; 8.12e-03; 8.82e-05; 1.11e-07; 2.00e-10; 1.73e-03; 1.55e-05; 4.09e-06
120.00;track;r; 3.19827e+06; 34.509;  6.045;4.437;0.0119;0.9745; 1.16e-04; 3.20e-05; 8.12e-03; 8.82e-05; 1.11e-07; 2.00e-10; 1.73e-03; 1.55e-05; 4.09e-06
120.00;track;r; 3.19831e+06; 34.503;  6.046;4.438;0.0118;0.9745; 1.16e-04; 3.20e-05; 8.12e-03; 8.82e-05; 1.11e-07; 2.00e-10; 1.73e-03; 1.55e-05; 4.09e-06
120.00;track;r; 3.19839e+06; 34.492;  6.046;4.440;0.0118;0.9745; 1.16e-04; 3.20e-05; 8.12e-03; 8.82e-05; 1.11e-07; 2.00e-10; 1.73e-03; 1.55e-05; 4.09e-06
120.00;track;r; 3.19843e+06; 34.486;  6.047;4.441;0.0118;0.9745; 1.16e-04; 3.20e-05; 8.12e-03; 8.82e-05; 1.11e-07; 2.00e-10; 1.73e-03; 1.55e-05; 4.09e-06
120.00;track;r; 3.19850e+06; 34.476;  6.048;4.442;0.0118;0.9746; 1.16e-04; 3.20e-05; 8.12e-03; 8.82e-05; 1.11e-07; 2.00e-10; 1.73e-03; 1.55e-05; 4.09e-06
120.00;track;r; 3.19857e+06; 34.466;  6.048;4.444;0.0117;0.9746; 1.16e-04; 3.20e-05; 8.12e-03; 8.82e-05; 1.11e-07; 2.00e-10; 1.73e-03; 1.55e-05; 4.09e-06
120.00;track;r; 3.19861e+06; 34.459;  6.049;4.444;0.0117;0.9746; 1.16e-04; 3.20e-05; 8.12e-03; 8.82e-05; 1.11e-07; 2.00e-10; 1.73e-03; 1.55e-05; 4.09e-06
120.00;track;r; 3.19866e+06; 34.452;  6.049;4.445;0.0117;0.9746; 1.16e-04; 3.20e-05; 8.12e-03; 8.82e-05; 1.11e-07; 2.00e-10; 1.73e-03; 1.55e-05; 4.09e-06
120.00;track;r; 3.19873e+06; 34.443;  6.050;4.446;0.0117;0.9746; 1.16e-04; 3.20e-05; 8.12e-03; 8.82e-05; 1.11e-07; 2.00e-10; 1.73e-03; 1.55e-05; 4.09e-06
120.00;track;r; 3.19879e+06; 34.434;  6.050;4.447;0.0117;0.9746; 1.16e-04; 3.21e-05; 8.12e-03; 8.81e-05; 1.11e-07; 2.00e-10; 1.73e-03; 1.55e-05; 4.09e-06
120.00;track;r; 3.19885e+06; 34.425;  6.051;4.449;0.0116;0.9747; 1.16e-04; 3.21e-05; 8.12e-03; 8.81e-05; 1.11e-07; 2.00e-10; 1.73e-03; 1.55e-05; 4.09e-06
120.00;track;r; 3.19890e+06; 34.417;  6.051;4.450;0.0116;0.9747; 1.16e-04; 3.21e-05; 8.12e-03; 8.81e-05; 1.11e-07; 2.00e-10; 1.73e-03; 1.55e-05; 4.09e-06
120.00;track;r; 3.19896e+06; 34.409;  6.052;4.450;0.0116;0.9747; 1.16e-04; 3.21e-05; 8.12e-03; 8.81e-05; 1.11e-07; 2.00e-10; 1.73e-03; 1.55e-05; 4.09e-06
120.00;track;r; 3.19902e+06; 34.400;  6.052;4.451;0.0116;0.9747; 1.16e-04; 3.21e-05; 8.12e-03; 8.81e-05; 1.11e-07; 2.00e-10; 1.73e-03; 1.55e-05; 4.09e-06
120.00;track;r; 3.19907e+06; 34.392;  6.052;4.452;0.0116;0.9747; 1.16e-04; 3.21e-05; 8.12e-03; 8.81e-05; 1.11e-07; 2.00e-10; 1.73e-03; 1.55e-05; 4.09e-06
120.00;track;r; 3.19914e+06; 34.382;  6.053;4.453;0.0115;0.9748; 1.16e-04; 3.21e-05; 8.12e-03; 8.81e-05; 1.11e-07; 2.00e-10; 1.73e-03; 1.55e-05; 4.09e-06
120.00;track;r; 3.19919e+06; 34.375;  6.053;4.454;0.0115;0.9748; 1.16e-04; 3.21e-05; 8.12e-03; 8.81e-05; 1.11e-07; 2.00e-10; 1.73e-03; 1.55e-05; 4.09e-06
120.00;track;r; 3.19925e+06; 34.366;  6.054;4.455;0.0115;0.9748; 1.16e-04; 3.21e-05; 8.12e-03; 8.81e-05; 1.11e-07; 2.00e-10; 1.73e-03; 1.55e-05; 4.09e-06
120.00;track;r; 3.19932e+06; 34.355;  6.054;4.456;0.0115;0.9748; 1.16e-04; 3.21e-05; 8.12e-03; 8.81e-05; 1.11e-07; 2.00e-10; 1.73e-03; 1.55e-05; 4.09e-06
120.00;track;r; 3.19938e+06; 34.346;  6.055;4.456;0.0115;0.9748; 1.16e-04; 3.21e-05; 8.12e-03; 8.81e-05; 1.11e-07; 1.99e-10; 1.73e-03; 1.55e-05; 4.09e-06
120.00;track;r; 3.19943e+06; 34.338;  6.055;4.457;0.0115;0.9749; 1.16e-04; 3.21e-05; 8.12e-03; 8.81e-05; 1.11e-07; 1.99e-10; 1.73e-03; 1.55e-05; 4.08e-06
120.00;track;r; 3.19948e+06; 34.330;  6.056;4.458;0.0114;0.9749; 1.16e-04; 3.21e-05; 8.12e-03; 8.81e-05; 1.11e-07; 1.99e-10; 1.73e-03; 1.55e-05; 4.08e-06
120.00;track;r; 3.19955e+06; 34.321;  6.056;4.458;0.0114;0.9749; 1.16e-04; 3.21e-05; 8.12e-03; 8.81e-05; 1.11e-07; 1.99e-10; 1.73e-03; 1.56e-05; 4.08e-06
120.00;track;r; 3.19961e+06; 34.312;  6.056;4.459;0.0114;0.9749; 1.16e-04; 3.21e-05; 8.12e-03; 8.81e-05; 1.11e-07; 1.99e-10; 1.73e-03; 1.56e-05; 4.08e-06
120.00;track;r; 3.19967e+06; 34.302;  6.057;4.459;0.0114;0.9750; 1.16e-04; 3.21e-05; 8.12e-03; 8.81e-05; 1.11e-07; 1.99e-10; 1.73e-03; 1.56e-05; 4.08e-06
120.00;track;r; 3.19971e+06; 34.296;  6.057;4.460;0.0113;0.9750; 1.16e-04; 3.21e-05; 8.12e-03; 8.81e-05; 1.11e-07; 1.99e-10; 1.73e-03; 1.56e-05; 4.08e-06
120.00;track;r; 3.19977e+06; 34.287;  6.057;4.460;0.0113;0.9750; 1.16e-04; 3.21e-05; 8.12e-03; 8.81e-05; 1.12e-07; 1.99e-10; 1.73e-03; 1.56e-05; 4.08e-06
120.00;track;r; 3.19983e+06; 34.279;  6.057;4.460;0.0113;0.9750; 1.16e-04; 3.21e-05; 8.12e-03; 8.81e-05; 1.12e-07; 1.99e-10; 1.73e-03; 1.56e-05; 4.08e-06
120.00;track;r; 3.19989e+06; 34.269;  6.058;4.460;0.0113;0.9750; 1.16e-04; 3.21e-05; 8.12e-03; 8.81e-05; 1.12e-07; 1.99e-10; 1.73e-03; 1.56e-05; 4.08e-06
120.00;track;r; 3.19996e+06; 34.258;  6.058;4.461;0.0113;0.9750; 1.16e-04; 3.21e-05; 8.12e-03; 8.81e-05; 1.12e-07; 1.99e-10; 1.73e-03; 1.56e-05; 4.08e-06
120.00;track;r; 3.20000e+06; 34.252;  6.058;4.460;0.0112;0.9751; 1.16e-04; 3.21e-05; 8.12e-03; 8.81e-05; 1.12e-07; 1.99e-10; 1.73e-03; 1.56e-05; 4.08e-06
120.00;track;r; 3.20007e+06; 34.243;  6.058;4.461;0.0112;0.9751; 1.16e-04; 3.21e-05; 8.12e-03; 8.81e-05; 1.12e-07; 1.99e-10; 1.73e-03; 1.56e-05; 4.08e-06
120.00;track;r; 3.20014e+06; 34.232;  6.058;4.461;0.0112;0.9751; 1.16e-04; 3.21e-05; 8.12e-03; 8.81e-05; 1.12e-07; 1.99e-10; 1.73e-03; 1.56e-05; 4.08e-06
120.00;track;r; 3.20019e+06; 34.224;  6.058;4.461;0.0112;0.9751; 1.16e-04; 3.22e-05; 8.12e-03; 8.80e-05; 1.12e-07; 1.99e-10; 1.73e-03; 1.56e-05; 4.08e-06
120.00;track;r; 3.20025e+06; 34.216;  6.058;4.461;0.0112;0.9751; 1.16e-04; 3.22e-05; 8.12e-03; 8.80e-05; 1.12e-07; 1.99e-10; 1.73e-03; 1.56e-05; 4.08e-06
120.00;track;r; 3.20030e+06; 34.207;  6.058;4.461;0.0111;0.9752; 1.16e-04; 3.22e-05; 8.12e-03; 8.80e-05; 1.12e-07; 1.99e-10; 1.73e-03; 1.56e-05; 4.08e-06
120.00;track;r; 3.20036e+06; 34.198;  6.057;4.461;0.0111;0.9752; 1.16e-04; 3.22e-05; 8.12e-03; 8.80e-05; 1.12e-07; 1.99e-10; 1.73e-03; 1.56e-05; 4.08e-06
120.00;track;r; 3.20042e+06; 34.189;  6.057;4.462;0.0111;0.9752; 1.16e-04; 3.22e-05; 8.12e-03; 8.80e-05; 1.12e-07; 1.98e-10; 1.73e-03; 1.56e-05; 4.08e-06
120.00;track;r; 3.20048e+06; 34.180;  6.057;4.462;0.0111;0.9752; 1.17e-04; 3.22e-05; 8.12e-03; 8.80e-05; 1.12e-07; 1.98e-10; 1.73e-03; 1.56e-05; 4.08e-06
120.00;track;r; 3.20054e+06; 34.171;  6.057;4.462;0.0111;0.9753; 1.17e-04; 3.22e-05; 8.12e-03; 8.80e-05; 1.12e-07; 1.98e-10; 1.73e-03; 1.56e-05; 4.08e-06
120.00;track;r; 3.20060e+06; 34.163;  6.056;4.462;0.0110;0.9753; 1.17e-04; 3.22e-05; 8.12e-03; 8.80e-05; 1.12e-07; 1.98e-10; 1.73e-03; 1.56e-05; 4.08e-06
120.00;track;r; 3.20065e+06; 34.154;  6.056;4.462;0.0110;0.9753; 1.17e-04; 3.22e-05; 8.12e-03; 8.80e-05; 1.12e-07; 1.98e-10; 1.73e-03; 1.56e-05; 4.08e-06
120.00;track;r; 3.20071e+06; 34.146;  6.056;4.462;0.0110;0.9753; 1.17e-04; 3.22e-05; 8.12e-03; 8.80e-05; 1.12e-07; 1.98e-10; 1.73e-03; 1.56e-05; 4.08e-06
120.00;track;r; 3.20077e+06; 34.137;  6.055;4.463;0.0110;0.9753; 1.17e-04; 3.22e-05; 8.12e-03; 8.80e-05; 1.12e-07; 1.98e-10; 1.73e-03; 1.56e-05; 4.08e-06
120.00;track;r; 3.20083e+06; 34.129;  6.055;4.463;0.0110;0.9754; 1.17e-04; 3.22e-05; 8.12e-03; 8.80e-05; 1.12e-07; 1.98e-10; 1.73e-03; 1.56e-05; 4.08e-06
120.00;track;r; 3.20088e+06; 34.121;  6.054;4.463;0.0109;0.9754; 1.17e-04; 3.22e-05; 8.12e-03; 8.80e-05; 1.12e-07; 1.98e-10; 1.73e-03; 1.56e-05; 4.08e-06
120.00;track;r; 3.20095e+06; 34.111;  6.054;4.464;0.0109;0.9754; 1.17e-04; 3.22e-05; 8.12e-03; 8.80e-05; 1.12e-07; 1.98e-10; 1.73e-03; 1.56e-05; 4.08e-06
120.00;track;r; 3.20100e+06; 34.103;  6.053;4.464;0.0109;0.9754; 1.17e-04; 3.22e-05; 8.12e-03; 8.80e-05; 1.12e-07; 1.98e-10; 1.73e-03; 1.57e-05; 4.08e-06
120.00;track;r; 3.20106e+06; 34.094;  6.053;4.464;0.0109;0.9754; 1.17e-04; 3.22e-05; 8.12e-03; 8.80e-05; 1.12e-07; 1.98e-10; 1.73e-03; 1.57e-05; 4.08e-06
120.00;track;r; 3.20112e+06; 34.085;  6.052;4.464;0.0109;0.9755; 1.17e-04; 3.22e-05; 8.12e-03; 8.80e-05; 1.12e-07; 1.98e-10; 1.73e-03; 1.57e-05; 4.08e-06
120.00;track;r; 3.20118e+06; 34.077;  6.052;4.464;0.0108;0.9755; 1.17e-04; 3.22e-05; 8.12e-03; 8.80e-05; 1.12e-07; 1.98e-10; 1.73e-03; 1.57e-05; 4.08e-06
120.00;track;r; 3.20123e+06; 34.068;  6.052;4.465;0.0108;0.9755; 1.17e-04; 3.22e-05; 8.12e-03; 8.80e-05; 1.12e-07; 1.98e-10; 1.73e-03; 1.57e-05; 4.08e-06
120.00;track;r; 3.20129e+06; 34.059;  6.051;4.465;0.0108;0.9755; 1.17e-04; 3.22e-05; 8.12e-03; 8.80e-05; 1.12e-07; 1.98e-10; 1.73e-03; 1.57e-05; 4.08e-06
120.00;track;r; 3.20135e+06; 34.051;  6.051;4.465;0.0108;0.9755; 1.17e-04; 3.22e-05; 8.12e-03; 8.80e-05; 1.12e-07; 1.98e-10; 1.73e-03; 1.57e-05; 4.08e-06
120.00;track;r; 3.20141e+06; 34.042;  6.050;4.465;0.0108;0.9756; 1.17e-04; 3.22e-05; 8.12e-03; 8.80e-05; 1.12e-07; 1.98e-10; 1.73e-03; 1.57e-05; 4.08e-06
120.00;track;r; 3.20147e+06; 34.033;  6.050;4.465;0.0107;0.9756; 1.17e-04; 3.22e-05; 8.12e-03; 8.80e-05; 1.12e-07; 1.97e-10; 1.73e-03; 1.57e-05; 4.08e-06
120.00;track;r; 3.20153e+06; 34.025;  6.049;4.465;0.0107;0.9756; 1.17e-04; 3.22e-05; 8.12e-03; 8.79e-05; 1.12e-07; 1.97e-10; 1.73e-03; 1.57e-05; 4.08e-06
120.00;track;r; 3.20159e+06; 34.016;  6.049;4.466;0.0107;0.9756; 1.17e-04; 3.23e-05; 8.12e-03; 8.79e-05; 1.12e-07; 1.97e-10; 1.73e-03; 1.57e-05; 4.08e-06
120.00;track;r; 3.20164e+06; 34.008;  6.049;4.466;0.0107;0.9756; 1.17e-04; 3.23e-05; 8.12e-03; 8.79e-05; 1.12e-07; 1.97e-10; 1.73e-03; 1.57e-05; 4.08e-06
120.00;track;r; 3.20170e+06; 33.999;  6.048;4.466;0.0106;0.9757; 1.17e-04; 3.23e-05; 8.12e-03; 8.79e-05; 1.12e-07; 1.97e-10; 1.73e-03; 1.57e-05; 4.08e-06
120.00;track;r; 3.20176e+06; 33.990;  6.048;4.466;0.0106;0.9757; 1.17e-04; 3.23e-05; 8.12e-03; 8.79e-05; 1.12e-07; 1.97e-10; 1.73e-03; 1.57e-05; 4.08e-06
120.00;track;r; 3.20182e+06; 33.982;  6.047;4.466;0.0106;0.9757; 1.17e-04; 3.23e-05; 8.12e-03; 8.79e-05; 1.12e-07; 1.97e-10; 1.73e-03; 1.57e-05; 4.08e-06
120.00;track;r; 3.20188e+06; 33.973;  6.047;4.467;0.0106;0.9757; 1.17e-04; 3.23e-05; 8.12e-03; 8.79e-05; 1.12e-07; 1.97e-10; 1.73e-03; 1.57e-05; 4.07e-06
120.00;track;r; 3.20194e+06; 33.965;  6.047;4.467;0.0106;0.9757; 1.17e-04; 3.23e-05; 8.12e-03; 8.79e-05; 1.12e-07; 1.97e-10; 1.73e-03; 1.57e-05; 4.07e-06
120.00;track;r; 3.20200e+06; 33.956;  6.046;4.467;0.0105;0.9758; 1.17e-04; 3.23e-05; 8.12e-03; 8.79e-05; 1.12e-07; 1.97e-10; 1.73e-03; 1.57e-05; 4.07e-06
120.00;track;r; 3.20206e+06; 33.948;  6.046;4.467;0.0105;0.9758; 1.17e-04; 3.23e-05; 8.12e-03; 8.79e-05; 1.12e-07; 1.97e-10; 1.73e-03; 1.57e-05; 4.07e-06
120.00;track;r; 3.20211e+06; 33.939;  6.046;4.468;0.0105;0.9758; 1.17e-04; 3.23e-05; 8.12e-03; 8.79e-05; 1.12e-07; 1.97e-10; 1.73e-03; 1.57e-05; 4.07e-06
120.00;track;r; 3.20217e+06; 33.931;  6.046;4.468;0.0105;0.9758; 1.17e-04; 3.23e-05; 8.12e-03; 8.79e-05; 1.12e-07; 1.97e-10; 1.73e-03; 1.57e-05; 4.07e-06
120.00;track;r; 3.20222e+06; 33.924;  6.045;4.468;0.0105;0.9758; 1.17e-04; 3.23e-05; 8.12e-03; 8.79e-05; 1.12e-07; 1.97e-10; 1.73e-03; 1.57e-05; 4.07e-06
120.00;track;r; 3.21045e+06; 32.783;  6.020;4.480;0.0075;0.9788; 8.74e-05; 2.49e-05; 8.17e-03; 8.72e-05; 1.29e-07; 2.12e-10; 1.73e-03; 1.63e-05; 4.04e-06
120.00;track;r; 3.21637e+06; 32.021;  6.005;4.488;0.0046;0.9817; 8.74e-05; 2.44e-05; 8.17e-03; 8.69e-05; 1.20e-07; 2.29e-10; 1.73e-03; 1.65e-05; 4.02e-06
120.00;track;r; 3.22232e+06; 31.288;  5.991;4.488;0.0006;0.9857; 9.88e-05; 2.76e-05; 8.15e-03; 8.53e-05; 1.07e-07; 2.30e-10; 1.73e-03; 1.80e-05; 3.99e-06
120.00;track;r; 3.22833e+06; 30.582;  5.978;4.493;0.0000;0.9863; 1.30e-04; 3.56e-05; 8.11e-03; 8.35e-05; 1.15e-07; 1.23e-10; 1.73e-03; 1.97e-05; 3.97e-06
120.00;track;r; 3.23434e+06; 29.909;  5.965;4.499;0.0000;0.9863; 1.48e-04; 4.15e-05; 8.08e-03; 8.34e-05; 1.53e-07; 1.11e-10; 1.73e-03; 1.98e-05; 3.95e-06
120.00;track;r; 3.24040e+06; 29.261;  5.952;4.503;0.0000;0.9863; 1.58e-04; 4.41e-05; 8.07e-03; 8.34e-05; 1.88e-07; 1.33e-10; 1.73e-03; 1.99e-05; 3.92e-06
120.00;track;r; 3.24650e+06; 28.640;  5.940;4.506;0.0000;0.9849; 4.09e-04; 2.77e-05; 5.26e-03; 1.05e-04; 2.05e-07; 1.90e-03; 1.73e-03; 2.08e-03; 3.20e-06
120.00;track;r; 3.25265e+06; 28.050;  5.927;4.499;0.0000;0.9712; 1.09e-02; 1.64e-07; 5.69e-05; 1.81e-04; 9.81e-08; 9.77e-04; 1.73e-03; 1.14e-02; 2.03e-06
120.00;track;r; 3.25879e+06; 27.599;  5.922;4.695;0.0000;0.9528; 2.89e-02; 1.12e-11; 4.06e-08; 3.25e-04; 1.06e-08; 2.01e-06; 1.73e-03; 1.27e-02; 1.99e-06
120.00;track;r; 3.26479e+06; 27.506;  5.922;4.687;0.0000;0.9502; 3.15e-02; 3.09e-12; 1.43e-08; 3.59e-04; 7.76e-09; 2.78e-07; 1.73e-03; 1.27e-02; 1.98e-06
120.00;track;r; 3.27081e+06; 27.407;  5.922;4.680;0.0000;0.9475; 3.41e-02; 2.56e-12; 1.02e-08; 3.96e-04; 5.81e-09; 6.40e-08; 1.73e-03; 1.27e-02; 1.96e-06
