#
#   VizieR Astronomical Server vizier.cds.unistra.fr
#    Date: 2024-11-07T03:04:51 [V7.4.1]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2024-11-07T03:04:51	  Query execution date
#INFO	request=https://vizier.cds.unistra.fr/viz-bin/asu-tsv?-oc.form=dec&-out.max=unlimited&-out.add=_r&-out.add=_RAJ,_DEJ&-sort=_r&-source=J/A+A/537/A146/tables&-order=I&-out=Mini&Mini=20&-out=track&track=track&Zini=0.014&-out=Rot&Rot=r&-out=Time&-out=Mass&-out=logL&-out=logTe&-out=X&-out=Y&-out=C12&-out=C13&-out=N14&-out=O16&-out=O17&-out=O18&-out=Ne20&-out=Ne22&-out=Al26&	  Full request URL (POST)
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=7.4.1	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_35370146
#Name: J/A+A/537/A146
#Title: Stellar models with rotation. 0.8<M<120, Z=0.014 (Ekstrom+, 2012)
#INFO	ivoid=ivo://cds.vizier/j/a+a/537/a146	    IVOID of underlying data collection
#INFO	creator=Ekstrom S.	    First author or institution
#INFO	cites=bibcode:2012A&A...537A.146E	    Article or Data origin sources
#INFO	editor=Astronomy and Astrophysics	    Editor name (article)
#INFO	original_date=2012	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/A+A/537/A146	    Dataset landing page
#INFO	citation=doi:10.26093/cds/vizier.35370146	    Dataset identifier that can be used for citation
#INFO	publication_date=2012-04-03	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Table	J_A_A_537_A146_tables:
#Name: J/A+A/537/A146/tables
#Title: Evolutionary tracks
#Column	Mini	(F6.2)	Initial mass	[ucd=phys.mass]
#Column	track	(a5)	Evolutionary trask for this mass	[ucd=meta.ref.url]
#Column	Rot	(A1)	[nr] r for rotation, n for no rotation	[ucd=meta.code]
#Column	Time	(E12.5)	Age	[ucd=time.age]
#Column	Mass	(F7.3)	Actual mass	[ucd=phys.mass]
#Column	logL	(F7.3)	Luminosity in log scale	[ucd=phys.luminosity]
#Column	logTe	(F5.3)	Effective temperature in log scale	[ucd=phys.temperature.effective;instr.scale]
#Column	X	(F6.4)	H surface abundance (mass fraction)	[ucd=phys.abund.Fe]
#Column	Y	(F6.4)	He surface abundance (mass fraction)	[ucd=phys.abund.Y]
#Column	C12	(E9.2)	12C surface abundance (mass fraction)	[ucd=meta.note]
#Column	C13	(E9.2)	13C surface abundance (mass fraction)	[ucd=meta.note]
#Column	N14	(E9.2)	14N surface abundance (mass fraction)	[ucd=meta.note]
#Column	O16	(E9.2)	16O surface abundance (mass fraction)	[ucd=meta.note]
#Column	O17	(E9.2)	17O surface abundance (mass fraction)	[ucd=meta.note]
#Column	O18	(E9.2)	18O surface abundance (mass fraction)	[ucd=meta.note]
#Column	Ne20	(E9.2)	20Ne surface abundance (mass fraction)	[ucd=meta.note]
#Column	Ne22	(E9.2)	22Ne surface abundance (mass fraction)	[ucd=meta.note]
#Column	Al26	(E9.2)	26Al surface abundance (mass fraction)	[ucd=phys.abund]
Mini;track;Rot;Time;Mass;logL;logTe;X;Y;C12;C13;N14;O16;O17;O18;Ne20;Ne22;Al26
 20.00;track;r; 9.48546e+06; 19.508;  5.052;4.412;0.6874;0.2985; 1.17e-03; 1.16e-04; 2.75e-03; 4.70e-03; 4.18e-06; 7.73e-06; 1.87e-03; 1.12e-04; 1.08e-08
 20.00;track;r; 9.49142e+06; 19.507;  5.053;4.412;0.6873;0.2986; 1.17e-03; 1.16e-04; 2.76e-03; 4.70e-03; 4.18e-06; 7.72e-06; 1.87e-03; 1.12e-04; 1.08e-08
 20.00;track;r; 9.49708e+06; 19.507;  5.054;4.413;0.6872;0.2987; 1.17e-03; 1.16e-04; 2.76e-03; 4.70e-03; 4.18e-06; 7.72e-06; 1.87e-03; 1.12e-04; 1.08e-08
 20.00;track;r; 9.50312e+06; 19.506;  5.054;4.413;0.6871;0.2989; 1.17e-03; 1.16e-04; 2.76e-03; 4.70e-03; 4.18e-06; 7.71e-06; 1.87e-03; 1.12e-04; 1.08e-08
 20.00;track;r; 9.50886e+06; 19.506;  5.055;4.413;0.6870;0.2989; 1.17e-03; 1.16e-04; 2.76e-03; 4.70e-03; 4.18e-06; 7.71e-06; 1.87e-03; 1.12e-04; 1.08e-08
 20.00;track;r; 9.51490e+06; 19.505;  5.056;4.414;0.6869;0.2991; 1.17e-03; 1.16e-04; 2.77e-03; 4.69e-03; 4.18e-06; 7.70e-06; 1.87e-03; 1.12e-04; 1.08e-08
 20.00;track;r; 9.52116e+06; 19.505;  5.056;4.414;0.6867;0.2992; 1.17e-03; 1.16e-04; 2.77e-03; 4.69e-03; 4.18e-06; 7.69e-06; 1.87e-03; 1.12e-04; 1.08e-08
 20.00;track;r; 9.52684e+06; 19.504;  5.057;4.415;0.6866;0.2993; 1.16e-03; 1.16e-04; 2.77e-03; 4.69e-03; 4.18e-06; 7.69e-06; 1.87e-03; 1.12e-04; 1.08e-08
 20.00;track;r; 9.53347e+06; 19.504;  5.058;4.416;0.6865;0.2995; 1.16e-03; 1.16e-04; 2.78e-03; 4.69e-03; 4.18e-06; 7.68e-06; 1.87e-03; 1.12e-04; 1.08e-08
 20.00;track;r; 9.53915e+06; 19.503;  5.059;4.417;0.6864;0.2996; 1.16e-03; 1.16e-04; 2.78e-03; 4.69e-03; 4.18e-06; 7.68e-06; 1.87e-03; 1.12e-04; 1.09e-08
 20.00;track;r; 9.54537e+06; 19.503;  5.059;4.418;0.6862;0.2997; 1.16e-03; 1.16e-04; 2.78e-03; 4.69e-03; 4.18e-06; 7.67e-06; 1.87e-03; 1.11e-04; 1.09e-08
 20.00;track;r; 9.55143e+06; 19.502;  5.060;4.419;0.6861;0.2998; 1.16e-03; 1.16e-04; 2.78e-03; 4.68e-03; 4.18e-06; 7.67e-06; 1.87e-03; 1.11e-04; 1.09e-08
 20.00;track;r; 9.55778e+06; 19.502;  5.062;4.420;0.6860;0.2999; 1.16e-03; 1.16e-04; 2.79e-03; 4.68e-03; 4.18e-06; 7.66e-06; 1.87e-03; 1.11e-04; 1.09e-08
 20.00;track;r; 9.56389e+06; 19.501;  5.063;4.422;0.6859;0.3000; 1.16e-03; 1.16e-04; 2.79e-03; 4.68e-03; 4.18e-06; 7.65e-06; 1.87e-03; 1.11e-04; 1.09e-08
 20.00;track;r; 9.56957e+06; 19.500;  5.064;4.425;0.6858;0.3001; 1.16e-03; 1.16e-04; 2.79e-03; 4.68e-03; 4.18e-06; 7.65e-06; 1.87e-03; 1.11e-04; 1.09e-08
 20.00;track;r; 9.57485e+06; 19.500;  5.066;4.429;0.6858;0.3001; 1.16e-03; 1.16e-04; 2.79e-03; 4.68e-03; 4.18e-06; 7.65e-06; 1.87e-03; 1.11e-04; 1.08e-08
 20.00;track;r; 9.58035e+06; 19.499;  5.069;4.435;0.6858;0.3002; 1.16e-03; 1.16e-04; 2.79e-03; 4.68e-03; 4.18e-06; 7.65e-06; 1.87e-03; 1.11e-04; 1.08e-08
 20.00;track;r; 9.58624e+06; 19.498;  5.075;4.444;0.6857;0.3002; 1.16e-03; 1.16e-04; 2.79e-03; 4.68e-03; 4.18e-06; 7.65e-06; 1.87e-03; 1.11e-04; 1.07e-08
 20.00;track;r; 9.59455e+06; 19.497;  5.099;4.467;0.6857;0.3003; 1.16e-03; 1.16e-04; 2.79e-03; 4.68e-03; 4.18e-06; 7.64e-06; 1.87e-03; 1.11e-04; 1.07e-08
 20.00;track;r; 9.59486e+06; 19.497;  5.097;4.467;0.6857;0.3003; 1.16e-03; 1.16e-04; 2.79e-03; 4.68e-03; 4.18e-06; 7.64e-06; 1.87e-03; 1.11e-04; 1.07e-08
 20.00;track;r; 9.59515e+06; 19.497;  5.097;4.466;0.6857;0.3003; 1.16e-03; 1.16e-04; 2.79e-03; 4.68e-03; 4.18e-06; 7.64e-06; 1.87e-03; 1.11e-04; 1.07e-08
 20.00;track;r; 9.59529e+06; 19.497;  5.096;4.466;0.6857;0.3003; 1.16e-03; 1.16e-04; 2.79e-03; 4.68e-03; 4.18e-06; 7.64e-06; 1.87e-03; 1.11e-04; 1.07e-08
 20.00;track;r; 9.59557e+06; 19.497;  5.095;4.465;0.6857;0.3003; 1.16e-03; 1.16e-04; 2.79e-03; 4.68e-03; 4.18e-06; 7.64e-06; 1.87e-03; 1.11e-04; 1.07e-08
 20.00;track;r; 9.59578e+06; 19.497;  5.094;4.464;0.6857;0.3003; 1.16e-03; 1.16e-04; 2.79e-03; 4.68e-03; 4.18e-06; 7.64e-06; 1.87e-03; 1.11e-04; 1.07e-08
 20.00;track;r; 9.59598e+06; 19.497;  5.094;4.463;0.6857;0.3003; 1.16e-03; 1.16e-04; 2.79e-03; 4.68e-03; 4.18e-06; 7.64e-06; 1.87e-03; 1.11e-04; 1.07e-08
 20.00;track;r; 9.59627e+06; 19.497;  5.094;4.461;0.6857;0.3003; 1.16e-03; 1.16e-04; 2.79e-03; 4.68e-03; 4.18e-06; 7.64e-06; 1.87e-03; 1.11e-04; 1.07e-08
 20.00;track;r; 9.59647e+06; 19.497;  5.093;4.460;0.6857;0.3003; 1.16e-03; 1.16e-04; 2.79e-03; 4.68e-03; 4.18e-06; 7.64e-06; 1.87e-03; 1.11e-04; 1.07e-08
 20.00;track;r; 9.59674e+06; 19.497;  5.094;4.457;0.6857;0.3003; 1.16e-03; 1.16e-04; 2.79e-03; 4.68e-03; 4.18e-06; 7.64e-06; 1.87e-03; 1.11e-04; 1.07e-08
 20.00;track;r; 9.59701e+06; 19.497;  5.095;4.455;0.6857;0.3003; 1.16e-03; 1.16e-04; 2.79e-03; 4.68e-03; 4.18e-06; 7.64e-06; 1.87e-03; 1.11e-04; 1.07e-08
 20.00;track;r; 9.59715e+06; 19.497;  5.095;4.453;0.6857;0.3003; 1.16e-03; 1.16e-04; 2.79e-03; 4.68e-03; 4.18e-06; 7.64e-06; 1.87e-03; 1.11e-04; 1.07e-08
 20.00;track;r; 9.59747e+06; 19.497;  5.097;4.449;0.6857;0.3003; 1.16e-03; 1.16e-04; 2.79e-03; 4.68e-03; 4.18e-06; 7.64e-06; 1.87e-03; 1.11e-04; 1.07e-08
 20.00;track;r; 9.59764e+06; 19.497;  5.097;4.447;0.6857;0.3003; 1.16e-03; 1.16e-04; 2.79e-03; 4.68e-03; 4.18e-06; 7.64e-06; 1.87e-03; 1.11e-04; 1.07e-08
 20.00;track;r; 9.59796e+06; 19.497;  5.099;4.443;0.6857;0.3003; 1.16e-03; 1.16e-04; 2.79e-03; 4.68e-03; 4.18e-06; 7.64e-06; 1.87e-03; 1.11e-04; 1.07e-08
 20.00;track;r; 9.59812e+06; 19.497;  5.099;4.441;0.6857;0.3003; 1.16e-03; 1.16e-04; 2.79e-03; 4.68e-03; 4.18e-06; 7.64e-06; 1.87e-03; 1.11e-04; 1.07e-08
 20.00;track;r; 9.59845e+06; 19.497;  5.101;4.436;0.6857;0.3003; 1.16e-03; 1.16e-04; 2.79e-03; 4.68e-03; 4.18e-06; 7.64e-06; 1.87e-03; 1.11e-04; 1.06e-08
 20.00;track;r; 9.59861e+06; 19.497;  5.102;4.434;0.6857;0.3003; 1.16e-03; 1.16e-04; 2.79e-03; 4.68e-03; 4.18e-06; 7.64e-06; 1.87e-03; 1.11e-04; 1.06e-08
 20.00;track;r; 9.59894e+06; 19.496;  5.104;4.428;0.6857;0.3003; 1.16e-03; 1.16e-04; 2.80e-03; 4.68e-03; 4.18e-06; 7.64e-06; 1.87e-03; 1.11e-04; 1.06e-08
 20.00;track;r; 9.59910e+06; 19.496;  5.104;4.426;0.6857;0.3003; 1.16e-03; 1.16e-04; 2.80e-03; 4.68e-03; 4.18e-06; 7.64e-06; 1.87e-03; 1.11e-04; 1.06e-08
 20.00;track;r; 9.59926e+06; 19.496;  5.105;4.423;0.6857;0.3003; 1.16e-03; 1.16e-04; 2.80e-03; 4.68e-03; 4.18e-06; 7.64e-06; 1.87e-03; 1.11e-04; 1.06e-08
 20.00;track;r; 9.59959e+06; 19.496;  5.108;4.418;0.6857;0.3003; 1.16e-03; 1.16e-04; 2.80e-03; 4.68e-03; 4.18e-06; 7.64e-06; 1.87e-03; 1.11e-04; 1.06e-08
 20.00;track;r; 9.59975e+06; 19.496;  5.109;4.415;0.6857;0.3003; 1.16e-03; 1.16e-04; 2.80e-03; 4.68e-03; 4.18e-06; 7.64e-06; 1.87e-03; 1.11e-04; 1.06e-08
 20.00;track;r; 9.60008e+06; 19.496;  5.111;4.409;0.6857;0.3003; 1.16e-03; 1.16e-04; 2.80e-03; 4.68e-03; 4.18e-06; 7.64e-06; 1.87e-03; 1.11e-04; 1.06e-08
 20.00;track;r; 9.60024e+06; 19.496;  5.112;4.406;0.6857;0.3003; 1.16e-03; 1.16e-04; 2.80e-03; 4.68e-03; 4.18e-06; 7.64e-06; 1.87e-03; 1.11e-04; 1.06e-08
 20.00;track;r; 9.60057e+06; 19.496;  5.115;4.400;0.6857;0.3003; 1.16e-03; 1.16e-04; 2.80e-03; 4.68e-03; 4.18e-06; 7.64e-06; 1.87e-03; 1.11e-04; 1.06e-08
 20.00;track;r; 9.60073e+06; 19.496;  5.116;4.397;0.6857;0.3003; 1.16e-03; 1.16e-04; 2.80e-03; 4.68e-03; 4.18e-06; 7.64e-06; 1.87e-03; 1.11e-04; 1.06e-08
 20.00;track;r; 9.60106e+06; 19.496;  5.118;4.391;0.6857;0.3003; 1.16e-03; 1.16e-04; 2.80e-03; 4.68e-03; 4.18e-06; 7.64e-06; 1.87e-03; 1.11e-04; 1.06e-08
 20.00;track;r; 9.60122e+06; 19.496;  5.119;4.387;0.6857;0.3003; 1.16e-03; 1.16e-04; 2.80e-03; 4.68e-03; 4.18e-06; 7.64e-06; 1.87e-03; 1.11e-04; 1.06e-08
 20.00;track;r; 9.60138e+06; 19.496;  5.120;4.384;0.6857;0.3003; 1.16e-03; 1.16e-04; 2.80e-03; 4.68e-03; 4.18e-06; 7.64e-06; 1.87e-03; 1.11e-04; 1.06e-08
 20.00;track;r; 9.60171e+06; 19.496;  5.123;4.378;0.6856;0.3003; 1.16e-03; 1.16e-04; 2.80e-03; 4.68e-03; 4.18e-06; 7.64e-06; 1.87e-03; 1.11e-04; 1.06e-08
 20.00;track;r; 9.60187e+06; 19.496;  5.124;4.375;0.6856;0.3003; 1.16e-03; 1.15e-04; 2.80e-03; 4.68e-03; 4.18e-06; 7.64e-06; 1.87e-03; 1.11e-04; 1.06e-08
 20.00;track;r; 9.60220e+06; 19.495;  5.126;4.368;0.6856;0.3003; 1.16e-03; 1.15e-04; 2.80e-03; 4.68e-03; 4.18e-06; 7.64e-06; 1.87e-03; 1.11e-04; 1.06e-08
 20.00;track;r; 9.60236e+06; 19.495;  5.127;4.365;0.6856;0.3003; 1.16e-03; 1.15e-04; 2.80e-03; 4.68e-03; 4.18e-06; 7.64e-06; 1.87e-03; 1.11e-04; 1.06e-08
 20.00;track;r; 9.60269e+06; 19.495;  5.129;4.359;0.6856;0.3003; 1.16e-03; 1.15e-04; 2.80e-03; 4.67e-03; 4.18e-06; 7.64e-06; 1.87e-03; 1.11e-04; 1.06e-08
 20.00;track;r; 9.60285e+06; 19.494;  5.130;4.355;0.6856;0.3003; 1.16e-03; 1.15e-04; 2.80e-03; 4.67e-03; 4.18e-06; 7.64e-06; 1.87e-03; 1.11e-04; 1.06e-08
 20.00;track;r; 9.60318e+06; 19.494;  5.132;4.349;0.6856;0.3003; 1.16e-03; 1.15e-04; 2.80e-03; 4.67e-03; 4.18e-06; 7.64e-06; 1.87e-03; 1.11e-04; 1.06e-08
 20.00;track;r; 9.60334e+06; 19.494;  5.133;4.345;0.6856;0.3003; 1.16e-03; 1.15e-04; 2.80e-03; 4.67e-03; 4.18e-06; 7.64e-06; 1.87e-03; 1.11e-04; 1.06e-08
 20.00;track;r; 9.60350e+06; 19.493;  5.134;4.342;0.6856;0.3003; 1.16e-03; 1.15e-04; 2.80e-03; 4.67e-03; 4.18e-06; 7.64e-06; 1.87e-03; 1.11e-04; 1.06e-08
 20.00;track;r; 9.60383e+06; 19.493;  5.136;4.335;0.6856;0.3003; 1.16e-03; 1.15e-04; 2.80e-03; 4.67e-03; 4.18e-06; 7.64e-06; 1.87e-03; 1.11e-04; 1.06e-08
 20.00;track;r; 9.60399e+06; 19.493;  5.136;4.332;0.6856;0.3004; 1.16e-03; 1.15e-04; 2.80e-03; 4.67e-03; 4.18e-06; 7.64e-06; 1.87e-03; 1.11e-04; 1.06e-08
 20.00;track;r; 9.60432e+06; 19.492;  5.138;4.324;0.6856;0.3004; 1.16e-03; 1.15e-04; 2.80e-03; 4.67e-03; 4.18e-06; 7.64e-06; 1.87e-03; 1.11e-04; 1.07e-08
 20.00;track;r; 9.60448e+06; 19.492;  5.139;4.321;0.6855;0.3004; 1.16e-03; 1.15e-04; 2.80e-03; 4.67e-03; 4.18e-06; 7.64e-06; 1.87e-03; 1.11e-04; 1.07e-08
 20.00;track;r; 9.60481e+06; 19.492;  5.141;4.313;0.6855;0.3004; 1.16e-03; 1.15e-04; 2.80e-03; 4.67e-03; 4.18e-06; 7.64e-06; 1.87e-03; 1.11e-04; 1.07e-08
 20.00;track;r; 9.60497e+06; 19.491;  5.141;4.309;0.6855;0.3004; 1.16e-03; 1.15e-04; 2.80e-03; 4.67e-03; 4.18e-06; 7.64e-06; 1.87e-03; 1.11e-04; 1.07e-08
 20.00;track;r; 9.60530e+06; 19.491;  5.143;4.302;0.6855;0.3004; 1.16e-03; 1.15e-04; 2.80e-03; 4.67e-03; 4.18e-06; 7.64e-06; 1.87e-03; 1.11e-04; 1.07e-08
 20.00;track;r; 9.60546e+06; 19.491;  5.143;4.298;0.6855;0.3005; 1.16e-03; 1.15e-04; 2.80e-03; 4.67e-03; 4.18e-06; 7.64e-06; 1.87e-03; 1.11e-04; 1.07e-08
 20.00;track;r; 9.60578e+06; 19.490;  5.145;4.290;0.6855;0.3005; 1.16e-03; 1.15e-04; 2.80e-03; 4.67e-03; 4.18e-06; 7.64e-06; 1.87e-03; 1.11e-04; 1.07e-08
 20.00;track;r; 9.60595e+06; 19.490;  5.145;4.286;0.6855;0.3005; 1.15e-03; 1.15e-04; 2.80e-03; 4.67e-03; 4.18e-06; 7.64e-06; 1.87e-03; 1.11e-04; 1.07e-08
 20.00;track;r; 9.60611e+06; 19.490;  5.146;4.282;0.6855;0.3005; 1.15e-03; 1.15e-04; 2.80e-03; 4.67e-03; 4.18e-06; 7.63e-06; 1.87e-03; 1.11e-04; 1.07e-08
 20.00;track;r; 9.60644e+06; 19.489;  5.147;4.275;0.6855;0.3005; 1.15e-03; 1.15e-04; 2.80e-03; 4.67e-03; 4.18e-06; 7.63e-06; 1.87e-03; 1.11e-04; 1.07e-08
 20.00;track;r; 9.60660e+06; 19.489;  5.148;4.271;0.6855;0.3005; 1.15e-03; 1.15e-04; 2.80e-03; 4.67e-03; 4.18e-06; 7.63e-06; 1.87e-03; 1.11e-04; 1.07e-08
 20.00;track;r; 9.60692e+06; 19.489;  5.149;4.263;0.6854;0.3005; 1.15e-03; 1.15e-04; 2.80e-03; 4.67e-03; 4.18e-06; 7.63e-06; 1.87e-03; 1.11e-04; 1.07e-08
 20.00;track;r; 9.60709e+06; 19.489;  5.150;4.258;0.6854;0.3005; 1.15e-03; 1.15e-04; 2.80e-03; 4.67e-03; 4.18e-06; 7.63e-06; 1.87e-03; 1.11e-04; 1.07e-08
 20.00;track;r; 9.60741e+06; 19.488;  5.151;4.249;0.6854;0.3005; 1.15e-03; 1.15e-04; 2.80e-03; 4.67e-03; 4.18e-06; 7.63e-06; 1.87e-03; 1.11e-04; 1.07e-08
 20.00;track;r; 9.60758e+06; 19.488;  5.151;4.245;0.6854;0.3006; 1.15e-03; 1.15e-04; 2.80e-03; 4.67e-03; 4.18e-06; 7.63e-06; 1.87e-03; 1.11e-04; 1.07e-08
 20.00;track;r; 9.60790e+06; 19.488;  5.152;4.236;0.6854;0.3006; 1.15e-03; 1.15e-04; 2.80e-03; 4.67e-03; 4.18e-06; 7.63e-06; 1.87e-03; 1.11e-04; 1.07e-08
 20.00;track;r; 9.60807e+06; 19.487;  5.153;4.231;0.6853;0.3006; 1.15e-03; 1.15e-04; 2.80e-03; 4.67e-03; 4.18e-06; 7.63e-06; 1.87e-03; 1.11e-04; 1.08e-08
 20.00;track;r; 9.60823e+06; 19.487;  5.153;4.226;0.6853;0.3006; 1.15e-03; 1.15e-04; 2.80e-03; 4.67e-03; 4.18e-06; 7.63e-06; 1.87e-03; 1.11e-04; 1.08e-08
 20.00;track;r; 9.60856e+06; 19.487;  5.154;4.218;0.6853;0.3006; 1.15e-03; 1.15e-04; 2.80e-03; 4.67e-03; 4.18e-06; 7.63e-06; 1.87e-03; 1.11e-04; 1.08e-08
 20.00;track;r; 9.60872e+06; 19.487;  5.154;4.213;0.6853;0.3006; 1.15e-03; 1.15e-04; 2.80e-03; 4.67e-03; 4.18e-06; 7.63e-06; 1.87e-03; 1.11e-04; 1.08e-08
 20.00;track;r; 9.60904e+06; 19.486;  5.155;4.204;0.6853;0.3006; 1.15e-03; 1.15e-04; 2.80e-03; 4.67e-03; 4.18e-06; 7.63e-06; 1.87e-03; 1.11e-04; 1.07e-08
 20.00;track;r; 9.60921e+06; 19.486;  5.155;4.200;0.6853;0.3006; 1.15e-03; 1.15e-04; 2.80e-03; 4.67e-03; 4.18e-06; 7.63e-06; 1.87e-03; 1.11e-04; 1.07e-08
 20.00;track;r; 9.60953e+06; 19.486;  5.156;4.191;0.6853;0.3006; 1.15e-03; 1.15e-04; 2.80e-03; 4.67e-03; 4.18e-06; 7.63e-06; 1.87e-03; 1.11e-04; 1.07e-08
 20.00;track;r; 9.60970e+06; 19.486;  5.156;4.186;0.6853;0.3006; 1.15e-03; 1.15e-04; 2.80e-03; 4.67e-03; 4.18e-06; 7.63e-06; 1.87e-03; 1.11e-04; 1.07e-08
 20.00;track;r; 9.60994e+06; 19.485;  5.157;4.179;0.6853;0.3006; 1.15e-03; 1.15e-04; 2.80e-03; 4.67e-03; 4.18e-06; 7.63e-06; 1.87e-03; 1.11e-04; 1.07e-08
 20.00;track;r; 9.61017e+06; 19.485;  5.158;4.172;0.6853;0.3006; 1.15e-03; 1.15e-04; 2.80e-03; 4.67e-03; 4.18e-06; 7.63e-06; 1.87e-03; 1.11e-04; 1.07e-08
 20.00;track;r; 9.61039e+06; 19.485;  5.158;4.165;0.6853;0.3006; 1.15e-03; 1.15e-04; 2.80e-03; 4.67e-03; 4.18e-06; 7.63e-06; 1.87e-03; 1.11e-04; 1.07e-08
 20.00;track;r; 9.61061e+06; 19.485;  5.159;4.158;0.6853;0.3006; 1.15e-03; 1.15e-04; 2.80e-03; 4.67e-03; 4.18e-06; 7.63e-06; 1.87e-03; 1.11e-04; 1.07e-08
 20.00;track;r; 9.61081e+06; 19.484;  5.160;4.152;0.6853;0.3006; 1.15e-03; 1.15e-04; 2.80e-03; 4.67e-03; 4.18e-06; 7.63e-06; 1.87e-03; 1.11e-04; 1.07e-08
 20.00;track;r; 9.61106e+06; 19.483;  5.161;4.145;0.6853;0.3006; 1.15e-03; 1.15e-04; 2.80e-03; 4.67e-03; 4.18e-06; 7.63e-06; 1.87e-03; 1.11e-04; 1.07e-08
 20.00;track;r; 9.61128e+06; 19.480;  5.161;4.140;0.6853;0.3006; 1.15e-03; 1.15e-04; 2.80e-03; 4.67e-03; 4.18e-06; 7.63e-06; 1.87e-03; 1.11e-04; 1.07e-08
 20.00;track;r; 9.61153e+06; 19.477;  5.163;4.133;0.6852;0.3008; 1.15e-03; 1.15e-04; 2.81e-03; 4.67e-03; 4.18e-06; 7.62e-06; 1.87e-03; 1.11e-04; 1.08e-08
 20.00;track;r; 9.61178e+06; 19.474;  5.164;4.127;0.6851;0.3009; 1.15e-03; 1.15e-04; 2.81e-03; 4.67e-03; 4.18e-06; 7.62e-06; 1.87e-03; 1.11e-04; 1.09e-08
 20.00;track;r; 9.61203e+06; 19.471;  5.165;4.120;0.6850;0.3009; 1.15e-03; 1.15e-04; 2.81e-03; 4.67e-03; 4.18e-06; 7.62e-06; 1.87e-03; 1.11e-04; 1.09e-08
 20.00;track;r; 9.61225e+06; 19.468;  5.166;4.115;0.6850;0.3009; 1.15e-03; 1.15e-04; 2.81e-03; 4.67e-03; 4.18e-06; 7.61e-06; 1.87e-03; 1.11e-04; 1.09e-08
 20.00;track;r; 9.61248e+06; 19.465;  5.167;4.109;0.6848;0.3011; 1.15e-03; 1.15e-04; 2.81e-03; 4.66e-03; 4.18e-06; 7.61e-06; 1.87e-03; 1.11e-04; 1.10e-08
 20.00;track;r; 9.61272e+06; 19.462;  5.168;4.104;0.6846;0.3013; 1.15e-03; 1.15e-04; 2.82e-03; 4.66e-03; 4.18e-06; 7.60e-06; 1.87e-03; 1.11e-04; 1.11e-08
 20.00;track;r; 9.61295e+06; 19.459;  5.169;4.099;0.6845;0.3014; 1.15e-03; 1.15e-04; 2.82e-03; 4.66e-03; 4.18e-06; 7.59e-06; 1.87e-03; 1.11e-04; 1.12e-08
 20.00;track;r; 9.61318e+06; 19.456;  5.170;4.093;0.6839;0.3020; 1.14e-03; 1.15e-04; 2.84e-03; 4.65e-03; 4.17e-06; 7.56e-06; 1.87e-03; 1.10e-04; 1.16e-08
 20.00;track;r; 9.61340e+06; 19.454;  5.171;4.088;0.6830;0.3029; 1.14e-03; 1.15e-04; 2.86e-03; 4.64e-03; 4.17e-06; 7.53e-06; 1.87e-03; 1.10e-04; 1.21e-08
 20.00;track;r; 9.63696e+06; 19.198;  5.185;3.916;0.6814;0.3046; 1.12e-03; 1.15e-04; 2.89e-03; 4.61e-03; 4.17e-06; 7.45e-06; 1.87e-03; 1.09e-04; 1.28e-08
 20.00;track;r; 9.65449e+06; 19.078;  5.186;3.893;0.6792;0.3067; 1.10e-03; 1.15e-04; 2.94e-03; 4.58e-03; 4.16e-06; 7.36e-06; 1.87e-03; 1.09e-04; 1.39e-08
 20.00;track;r; 9.67186e+06; 19.018;  5.187;3.884;0.6780;0.3079; 1.10e-03; 1.15e-04; 2.97e-03; 4.56e-03; 4.16e-06; 7.31e-06; 1.87e-03; 1.08e-04; 1.44e-08
 20.00;track;r; 9.68898e+06; 18.956;  5.188;3.876;0.6768;0.3092; 1.09e-03; 1.15e-04; 3.00e-03; 4.54e-03; 4.15e-06; 7.26e-06; 1.87e-03; 1.08e-04; 1.50e-08
 20.00;track;r; 9.70503e+06; 18.896;  5.189;3.869;0.6757;0.3102; 1.08e-03; 1.15e-04; 3.02e-03; 4.53e-03; 4.15e-06; 7.22e-06; 1.87e-03; 1.07e-04; 1.54e-08
 20.00;track;r; 9.72174e+06; 18.830;  5.190;3.859;0.6749;0.3110; 1.07e-03; 1.15e-04; 3.04e-03; 4.51e-03; 4.15e-06; 7.18e-06; 1.87e-03; 1.07e-04; 1.57e-08
 20.00;track;r; 9.73898e+06; 18.759;  5.190;3.844;0.6738;0.3121; 1.06e-03; 1.15e-04; 3.06e-03; 4.50e-03; 4.14e-06; 7.14e-06; 1.87e-03; 1.07e-04; 1.61e-08
 20.00;track;r; 9.75588e+06; 18.684;  5.191;3.829;0.6728;0.3131; 1.06e-03; 1.15e-04; 3.08e-03; 4.48e-03; 4.14e-06; 7.10e-06; 1.87e-03; 1.06e-04; 1.64e-08
